ma_san_pham,ten_san_pham,nganh_hang,shop,gia,gia_goc,ty_le_giam,luot_ban,danh_gia,url,da_kiem_tra_gia_ao
170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),Tô màu - Luyện chữ,Tiki,142000,189000,0.25,12360,4.8,https://tiki.vn/sach-thay-doi-ti-hon-hieu-qua-bat-ngo-atomic-habits-tai-ban-lan-4-p170708233.html?spid=170708234,False
168662171,Sách Vừa Nhắm Mắt Vừa Mở Cửa Số,Máy massage,Tiki,63000,75000,0.16,2977,5.0,https://tiki.vn/sach-vua-nham-mat-vua-mo-cua-so-p168662171.html?spid=168662172,False
95289208,Sách Người Bà Tài Giỏi Vùng Saga,Nước hoa,Tiki,96000,128000,0.25,5600,5.0,https://tiki.vn/sach-nguoi-ba-tai-gioi-vung-saga-p95289208.html?spid=95289212,False
82996522,Sách Tư Bản Thế Kỷ 21,Sách ngoại văn,Tiki,231000,300000,0.23,1415,4.8,https://tiki.vn/sach-tu-ban-the-ky-21-p82996522.html?spid=82996523,False
50322710,Sách 48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),Tô màu - Luyện chữ,Tiki,167000,200000,0.17,9469,5.0,https://tiki.vn/sach-48-nguyen-tac-chu-chot-cua-quyen-luc-tai-ban-2020-p50322710.html?spid=51830751,False
50263061,Combo Thám Tử Lừng Danh Conan Tập 21 - 30 (Bộ 10 cuốn),Truyện tranh/Manga,Tiki,237500,250000,0.05,826,5.0,https://tiki.vn/combo-tham-tu-lung-danh-conan-tap-21-30-bo-10-cuon-p50263061.html?spid=58806027,False
7369223,Sách Cho Tôi Xin Một Vé Đi Tuổi Thơ,Đồ chơi thương hiệu,Tiki,68400,90000,0.24,21462,4.8,https://tiki.vn/sach-cho-toi-xin-mot-ve-di-tuoi-tho-bia-mem-tai-ban-p7369223.html?spid=7369225,False
3304875,Sách Điều Kỳ Diệu Của Tiệm Tạp Hóa NAMIYA (Tái Bản),Nước hoa,Tiki,107030,139000,0.23,35125,5.0,https://tiki.vn/sach-dieu-ky-dieu-cua-tiem-tap-hoa-namiya-tai-ban-p3304875.html?spid=3304877,False
1215677,Sách Từ Những Hạt Mầm: Hột Điều Của Sóc,Vitamin & Thực phẩm bổ sung,Tiki,11500,15000,0.23,911,5.0,https://tiki.vn/sach-tu-nhung-hat-mam-hot-dieu-cua-soc-p1215677.html?spid=1215947,False
997535,Sách Gọi Em Bằng Tên Anh - Call Me By Your Name,Tẩy rửa mặt,Tiki,92000,115000,0.2,9260,4.8,https://tiki.vn/sach-goi-em-bang-ten-anh-call-me-by-your-name-p997535.html?spid=1002143,False
633125,Sách Lĩnh Nam Chích Quái,Kem dưỡng ẩm,Tiki,266000,350000,0.24,5830,4.8,https://tiki.vn/sach-linh-nam-chich-quai-p633125.html?spid=633134,False
279358057,Sách Làm Dâu Nhà Giáo,Truyện tranh/Manga,Tiki,137400,229000,0.4,33,5.0,https://tiki.vn/sach-lam-dau-nha-giao-p279358057.html?spid=279359159,False
279334959,Sách Tiếng Lòng Khó Giấu (Tập 2),Sách thiếu nhi,Tiki,118300,169000,0.3,121,4.8,https://tiki.vn/sach-tieng-long-kho-giau-tap-2-p279334959.html?spid=279334936,False
279292547,Sách Dan Da Dan - Tập 7 + Special Cover,Truyện tranh/Manga,Tiki,42750,45000,0.05,206,5.0,https://tiki.vn/sach-dan-da-dan-p279292547.html?spid=279557394,False
279236017,Hồn Oda Da Shiba,Truyện tranh/Manga,Tiki,48900,55000,0.11,44,5.0,https://tiki.vn/hon-oda-da-shiba-p279236017.html?spid=279307513,False
278963850,Kính Vạn Hoa Bộ Kỉ Niệm 30 Năm - Tặng Kèm 01 Sổ Tay Kính Vạn Hoa,Máy massage,Tiki,172800,240000,0.28,124,5.0,https://tiki.vn/kinh-van-hoa-bo-ki-niem-30-nam-tang-kem-p278963850.html?spid=278963990,False
278901566,Sách Đời Gió Bụi,Sản phẩm cho bé,Tiki,180000,240000,0.25,330,4.6,https://tiki.vn/sach-doi-gio-bui-p278901566.html?spid=278901596,False
278892527,Sách Tokyo Aliens - [Chọn Tập Lẻ,Truyện tranh/Manga,Tiki,38000,40000,0.05,183,4.5,https://tiki.vn/sach-tokyo-aliens-chon-tap-le-p278892527.html?spid=279235141,False
278856940,Agatha Christie. Bí Mật Dinh Thự Chimneys,Chăm sóc da,Tiki,126000,160000,0.21,190,5.0,https://tiki.vn/agatha-christie-bi-mat-dinh-thu-chimneys-p278856940.html?spid=278856944,False
278800709,Điểm Kỳ Dị Đã Cận Kề - Khi Con Người Hợp Nhất Với AI,Sách ngoại văn,Tiki,169400,245000,0.31,210,4.0,https://tiki.vn/diem-ky-di-da-can-ke-khi-con-nguoi-hop-nhat-voi-ai-p278800709.html?spid=278814823,False
278500643,Sách Động Từ Bất Quy Tắc & Ngữ Pháp Tiếng Anh Căn Bản,Sách ngoại văn,Tiki,13860,18000,0.23,36,5.0,https://tiki.vn/sach-dong-tu-bat-quy-tac-ngu-phap-tieng-anh-can-ban-p278500643.html?spid=278500647,False
278489414,Sách Tư Duy Hệ Thống,Tô màu - Luyện chữ,Tiki,103400,159000,0.35,644,5.0,https://tiki.vn/sach-tu-duy-he-thong-p278489414.html?spid=278489416,False
278275295,Sách Chiến Binh Cầu Vồng (Tái Bản),Tẩy rửa mặt,Tiki,103950,135000,0.23,801,4.6,https://tiki.vn/sach-chien-binh-cau-vong-tai-ban-p278275295.html?spid=278275298,False
278159678,Truyện tranh tâm lý học đường - Bí quyết học tập bứt phá (Sách bản quyền),Sách ngoại văn,Tiki,36300,58000,0.37,38,0.0,https://tiki.vn/truyen-tranh-tam-ly-hoc-duong-sach-ban-quyen-p278159678.html?spid=278159680,False
277827033,Sách Lần Đầu Làm Mẹ - Tổng Hợp Những Kiến Thức Mới Nhất Về Mang Thai Và Sinh Nở,Sách ngoại văn,Tiki,194400,299000,0.35,271,4.8,https://tiki.vn/sach-lan-dau-lam-me-tong-hop-nhung-kien-thuc-moi-nhat-ve-mang-thai-va-sinh-no-p277827033.html?spid=277827036,False
277384364,Hồ Sơ Mật The Top Secret Season 0,Truyện tranh/Manga,Tiki,49900,55000,0.09,398,5.0,https://tiki.vn/ho-so-mat-the-top-secret-season-0-p277384364.html?spid=277690619,False
276933759,Combo Giáo Trình Chuẩn HSK 5 Tập 1 - Sách Bài Học và Bài tập (Bộ 2 cuốn),Đồ chơi học tập,Tiki,387000,466000,0.17,877,5.0,https://tiki.vn/combo-giao-trinh-chuan-hsk-5-tap-1-sach-bai-hoc-va-bai-tap-bo-2-cuon-p276933759.html?spid=276949262,False
276305454,Sách Trường Tương Tư,Sách ngoại văn,Tiki,143600,229000,0.37,122,5.0,https://tiki.vn/sach-truong-tuong-tu-p276305454.html?spid=276305547,False
275396866,Sách Tố Thư,Sách ngoại văn,Tiki,303050,400000,0.24,359,5.0,https://tiki.vn/sach-to-thu-p275396866.html?spid=275396867,False
275212810,Sách MBA CƠ BẢN - Khóa Học Quản Trị Kinh Doanh Cấp Tốc Cho Người Bận Rộn - Tom Gorman (bìa mềm),Mỹ phẩm (Cũ),Tiki,208000,269000,0.23,321,5.0,https://tiki.vn/sach-mba-co-ban-khoa-hoc-quan-tri-kinh-doanh-cap-toc-cho-nguoi-ban-ron-tom-gorman-bia-mem-p275212810.html?spid=275860915,False
275034810,Sách Thánh Kinh Marketing,Sách ngoại văn,Tiki,187600,268000,0.3,90,5.0,https://tiki.vn/sach-thanh-kinh-marketing-p275034810.html?spid=275034812,False
273200683,Series các tập Chu Du Ẩm Thực Tại Dị Giới Với Kĩ Năng Không Tưởng,Truyện tranh/Manga,Tiki,38000,40000,0.05,229,5.0,https://tiki.vn/chu-du-am-thuc-tai-di-gioi-voi-ki-nang-khong-tuong-p273200683.html?spid=274150466,False
272854044,Sách Tiếng Anh Giao Tiếp Bệnh Viện dành cho người mới bắt đầu - Tác giả BS. Đỗ Trung Kiên,Sách ngoại văn,Tiki,169000,199000,0.15,1734,5.0,https://tiki.vn/sach-tieng-anh-giao-tiep-benh-vien-danh-cho-nguoi-moi-bat-dau-tac-gia-bs-do-trung-kien-p272854044.html?spid=272854045,False
272447903,Sách Đừng nhặt bạn trai trong thùng rác,Sách thiếu nhi,Tiki,108100,169000,0.36,312,5.0,https://tiki.vn/sach-dung-nhat-ban-trai-trong-thung-rac-p272447903.html?spid=274323810,False
263070154,Sách Giải mã Hoóc-môn Dopamine,Tô màu - Luyện chữ,Tiki,152460,198000,0.23,5449,4.8,https://tiki.vn/sach-giai-ma-hooc-mon-dopamine-p263070154.html?spid=263070155,False
262304692,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 37,Truyện tranh/Manga,Tiki,21120,22000,0.04,55,5.0,https://tiki.vn/doraemon-chu-meo-may-den-tu-tuong-lai-tap-37-p262304692.html?spid=262304695,False
242085691,Doraemon Tập 6: Nobita Và Cuộc Chiến Vũ Trụ [Tái Bản 2023],Truyện tranh/Manga,Tiki,20900,22000,0.05,27,0.0,https://tiki.vn/doraemon-tap-6-nobita-va-cuoc-chien-vu-tru-tai-ban-2023-p242085691.html?spid=242085692,False
195291930,Sách Bốn Thỏa Ước,Sách ngoại văn,Tiki,100100,130000,0.23,4962,5.0,https://tiki.vn/sach-bon-thoa-uoc-p195291930.html?spid=195291931,False
190861557,Sách Yêu Những Ngày Nắng Chẳng Ghét Những Ngày Mưa,Sách ngoại văn,Tiki,52800,132000,0.6,6062,5.0,https://tiki.vn/sach-yeu-nhung-ngay-nang-chang-ghet-nhung-ngay-mua-p190861557.html?spid=190861559,False
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Tô màu - Luyện chữ,Tiki,96000,128000,0.25,6221,5.0,https://tiki.vn/sach-nghe-thuat-tinh-te-cua-viec-dech-quan-tam-tai-ban-p139303869.html?spid=139303870,False
87391039,Sách Thuật Yêu Đương (Tái Bản),Sách ngoại văn,Tiki,98000,120000,0.18,1997,5.0,https://tiki.vn/sach-thuat-yeu-duong-tai-ban-p87391039.html?spid=87391040,False
74021317,Sách Cây Cam Ngọt Của Tôi,Tẩy rửa mặt,Tiki,93750,125000,0.25,77213,5.0,https://tiki.vn/sach-cay-cam-ngot-cua-toi-p74021317.html?spid=74021318,False
57325187,Sách Người Giàu Có Nhất Thành Babylon (Tái Bản 2020),Chăm sóc cơ thể,Tiki,75460,98000,0.23,18226,5.0,https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188,False
48629535,Sách Ngày Xưa Có Một Chuyện Tình (Tái Bản),Đồ chơi thương hiệu,Tiki,106875,135000,0.21,5870,5.0,https://tiki.vn/sach-ngay-xua-co-mot-chuyen-tinh-tai-ban-p48629535.html?spid=48629536,False
14643411,Sách Điều Kỳ Diệu (Tái Bản),Sách ngoại văn,Tiki,148000,180000,0.18,3965,4.8,https://tiki.vn/sach-dieu-ky-dieu-tai-ban-p14643411.html?spid=14643412,False
10866305,Sách Tư Duy Pháp Lý Của Luật Sư (Tái Bản),Tô màu - Luyện chữ,Tiki,205000,260000,0.21,2431,5.0,https://tiki.vn/sach-tu-duy-phap-ly-cua-luat-su-tai-ban-p10866305.html?spid=10866306,False
10866303,Sách Agatha Christie - Vụ Ám Sát Ông Roger Ackroyd (Tái Bản),Tẩy rửa mặt,Tiki,124000,150000,0.17,2555,4.8,https://tiki.vn/sach-agatha-christie-vu-am-sat-ong-roger-ackroyd-tai-ban-p10866303.html?spid=10866304,False
10738198,Combo Danh Nhân Thế Giới (10 cuốn) - Tái Bản,Vitamin & Thực phẩm bổ sung,Tiki,225000,300000,0.25,6954,4.8,https://tiki.vn/combo-danh-nhan-the-gioi-10-cuon-tai-ban-p10738198.html?spid=10738199,False
8886007,Sách Ngàn Mặt Trời Rực Rỡ (Tái Bản),Đồ chơi thương hiệu,Tiki,123200,160000,0.23,10958,4.8,https://tiki.vn/sach-ngan-mat-troi-ruc-ro-tai-ban-p8886007.html?spid=8886008,False
7982628,Sách Suối Nguồn (Tái Bản),Sản phẩm cho bé,Tiki,303000,380000,0.2,13516,4.8,https://tiki.vn/sach-suoi-nguon-tai-ban-p7982628.html?spid=7982629,False
3954355,Sách Yêu Những Điều Không Hoàn Hảo,Nước hoa,Tiki,130130,169000,0.23,43448,5.0,https://tiki.vn/sach-yeu-nhung-dieu-khong-hoan-hao-p3954355.html?spid=3955615,False
279308786,Sách Người Trong Mộng Của Nam Chính Phải Lòng Tôi (Tập 1),Sách thiếu nhi,Tiki,160300,229000,0.3,0,5.0,https://tiki.vn/sach-nguoi-trong-mong-cua-nam-chinh-phai-long-toi-tap-1-p279308786.html?spid=279308793,False
278948458,Sách Vòng Lặp Thứ 7 Của Tiểu Thư Phản Diện - Cuộc Sống Hôn Nhân Tự Tại Giữa Lòng Địch Quốc (Chọn Tập Lẻ),Truyện tranh/Manga,Tiki,42750,47500,0.1,67,5.0,https://tiki.vn/sach-vong-lap-thu-7-cua-tieu-thu-phan-dien-cuoc-song-hon-nhan-tu-tai-giua-long-dich-quoc-9-chon-tap-le-p278948458.html?spid=279185693,False
278841848,Doraemon Movie Story Màu: Nobita Và Những Hiệp Sĩ Không Gian,Truyện tranh/Manga,Tiki,34300,35000,0.02,20,0.0,https://tiki.vn/doraemon-movie-story-mau-nobita-va-nhung-hiep-si-khong-gian-p278841848.html?spid=278841849,False
278810625,Sách Lịch Sử Thế Giới Vô Hình,Sách ngoại văn,Tiki,369600,480000,0.23,150,4.6,https://tiki.vn/sach-lich-su-the-gioi-vo-hinh-p278810625.html?spid=278810627,False
278668649,Sách Sống Đời Giản Dị,Tô màu - Luyện chữ,Tiki,56000,70000,0.2,149,5.0,https://tiki.vn/sach-song-doi-gian-di-p278668649.html?spid=278668650,False
278572380,Perman - Cậu Bé Siêu Nhân,Truyện tranh/Manga,Tiki,23750,25000,0.05,35,0.0,https://tiki.vn/perman-cau-be-sieu-nhan-p278572380.html?spid=278572687,False
278492655,Sách Kính Vạn Hoa - Bộ 9 Tập,Máy massage,Tiki,96800,135000,0.28,78,4.8,https://tiki.vn/sach-kinh-van-hoa-bo-9-tap-p278492655.html?spid=278492660,False
278035545,Sách Tư Duy Đầu Tư - Tiền Đẻ Ra Tiền,Sách ngoại văn,Tiki,156400,239000,0.35,428,4.7,https://tiki.vn/sach-tu-duy-dau-tu-tien-de-ra-tien-p278035545.html?spid=278035546,False
277938216,Sách Sống cuộc đời giàu có nhất của bạn (Robin Sharma),Nệm & Gối,Tiki,164000,200000,0.18,945,5.0,https://tiki.vn/sach-song-cuoc-doi-giau-co-nhat-cua-ban-robin-sharma-p277938216.html?spid=277938219,False
277914851,Bộ 3 Sách Song Ngữ: Lời thì thầm trong tổ ấm + Lời thì thầm với cha + Lời thì thầm với mẹ - Đầy Đủ File Nghe,Sách ngoại văn,Tiki,397980,594000,0.33,319,4.7,https://tiki.vn/bo-3-sach-song-ngu-loi-thi-tham-trong-to-am-loi-thi-tham-voi-cha-loi-thi-tham-voi-me-day-du-file-nghe-p277914851.html?spid=277914852,False
277809376,Sách Tư duy dã tràng - Tim trí giao tranh,Sách ngoại văn,Tiki,135000,160000,0.16,884,5.0,https://tiki.vn/sach-tu-duy-da-trang-tim-tri-giao-tranh-p277809376.html?spid=277809378,False
277671463,Tình Yêu Nhân Vật Phụ,Truyện tranh/Manga,Tiki,40000,45000,0.11,112,5.0,https://tiki.vn/tinh-yeu-nhan-vat-phu-p277671463.html?spid=278710796,False
276922183,Thám Tử Lừng Danh Conan Tập 105,Truyện tranh/Manga,Tiki,24500,25000,0.02,389,5.0,https://tiki.vn/tham-tu-lung-danh-conan-tap-105-p276922183.html?spid=276922189,False
275925573,Bộ Truyện Tranh Dấu Ấn Hoàng Gia [ Nữ Hoàng Ai Cập ] - (Chọn Tập Lẻ),Truyện tranh/Manga,Tiki,29100,30000,0.03,564,5.0,https://tiki.vn/bo-truyen-tranh-dau-an-hoang-gia-p275925573.html?spid=278814666,False
275362670,Sakamoto Days Sát thủ huyền thoại [Chọn Tập Lẻ,Truyện tranh/Manga,Tiki,41750,45000,0.07,1632,5.0,https://tiki.vn/sakamoto-days-01_sat-thu-huyen-thoai-tap-1-p275362670.html?spid=278791433,False
273355903,"Sách Làm Cha Mẹ Tỉnh Thức - Chuyển Hóa Bản Thân, Trao Quyền Cho Con Cái",Sách ngoại văn,Tiki,126600,179000,0.29,918,5.0,https://tiki.vn/sach-lam-cha-me-tinh-thuc-chuyen-hoa-ban-than-trao-quyen-cho-con-cai-p273355903.html?spid=273355906,False
272404892,Sách Phụ nữ tỳ hư rất mau già,Sách ngoại văn,Tiki,121000,165000,0.27,385,5.0,https://tiki.vn/sach-phu-nu-ty-hu-rat-mau-gia-p272404892.html?spid=272404893,False
271518926,Sách Dám bị ghét,Tô màu - Luyện chữ,Tiki,102240,142000,0.28,1870,5.0,https://tiki.vn/sach-dam-bi-ghet-p271518926.html?spid=271518929,False
271380890,Sách Đúng Việc,Tô màu - Luyện chữ,Tiki,90000,125000,0.28,4791,5.0,https://tiki.vn/sach-dung-viec-p271380890.html?spid=271380893,False
270790324,Doraemon Plus Tập 5,Truyện tranh/Manga,Tiki,23750,25000,0.05,32,5.0,https://tiki.vn/doraemon-plus-tap-5-p270790324.html?spid=270790327,False
252456572,Sách Cẩm nang chăm sóc bé yêu (Tái bản đổi tên),Sách ngoại văn,Tiki,115200,159000,0.28,383,5.0,https://tiki.vn/sach-cam-nang-cham-soc-be-yeu-tai-ban-doi-ten-p252456572.html?spid=252456573,False
249875170,Sách Hai số phận (bìa cứng),Tẩy rửa mặt,Tiki,202000,295000,0.32,2975,5.0,https://tiki.vn/sach-hai-so-phan-bia-cung-p249875170.html?spid=249875171,False
246073880,Combo Thám Tử Lừng Danh Conan Hoạt Hình Màu: Kẻ Hành Pháp Zero (Tập 1 + Tập 2) (2 Cuốn),Truyện tranh/Manga,Tiki,114000,120000,0.05,32,5.0,https://tiki.vn/combo-tham-tu-lung-danh-conan-hoat-hinh-mau-ke-hanh-phap-zero-tap-1-tap-2-2-cuon-tai-ban-2023-p246073880.html?spid=246073881,False
210277880,Sách Con người và Biểu tượng - Man and his symbols,Sách ngoại văn,Tiki,378000,525000,0.28,2796,4.8,https://tiki.vn/sach-con-nguoi-va-bieu-tuong-man-and-his-symbols-p210277880.html?spid=210277882,False
195545304,Sách Khéo Ăn Nói Sẽ Có Được Thiên Hạ,Sách ngoại văn,Tiki,99400,130000,0.24,5026,4.8,https://tiki.vn/sach-kheo-an-noi-se-co-duoc-thien-ha-p195545304.html?spid=195545306,False
187600387,Sách Giải Thích Bộ Đề Thi Vào 10 Chuyên - Khối Chuyên Anh,Sách ngoại văn,Tiki,110000,159000,0.31,349,4.8,https://tiki.vn/sach-giai-thich-bo-de-thi-vao-10-chuyen-khoi-chuyen-anh-p187600387.html?spid=187600388,False
173481363,Sách Bách Khoa Tri Thức Cho Trẻ Em,Vitamin & Thực phẩm bổ sung,Tiki,201600,280000,0.28,386,5.0,https://tiki.vn/sach-bach-khoa-tri-thuc-cho-tre-em-p173481363.html?spid=173481364,False
107802183,Sách Sức Mạnh Tiềm Thức (Tái Bản) (Bìa Mềm),Tô màu - Luyện chữ,Tiki,98560,128000,0.23,10215,5.0,https://tiki.vn/sach-suc-manh-tiem-thuc-tai-ban-bia-mem-p107802183.html?spid=107802184,False
104314401,Sách Bí Mật Của May Mắn (Khổ Lớn) (Tái Bản),Sách ngoại văn,Tiki,52360,68000,0.23,5791,4.8,https://tiki.vn/sach-bi-mat-cua-may-man-kho-lon-tai-ban-p104314401.html?spid=104314402,False
101782486,"Sách Deep Work - Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",Tô màu - Luyện chữ,Tiki,108200,159000,0.32,4639,4.7,https://tiki.vn/sach-deep-work-lam-ra-lam-choi-ra-choi-tai-ban-p101782486.html?spid=101782488,False
90056907,Sách Khởi Nghiệp Tinh Gọn (The Lean Startup) (Tái Bản),Sách ngoại văn,Tiki,118500,165000,0.28,5322,5.0,https://tiki.vn/sach-khoi-nghiep-tinh-gon-the-lean-startup-tai-ban-p90056907.html?spid=90056908,False
89402951,Sách Giáo Trình Chuẩn HSK 4 - Tập 1 Bài Học (Quét Mã QR Để Nghe File MP3)(Tái Bản),Sách ngoại văn,Tiki,189000,228000,0.17,493,4.6,https://tiki.vn/sach-giao-trinh-chuan-hsk-4-tap-1-bai-hoc-quet-ma-qr-de-nghe-file-mp3-tai-ban-p89402951.html?spid=89402952,False
77982982,Sách Trí Tuệ Xúc Cảm,Tô màu - Luyện chữ,Tiki,131400,199000,0.34,3846,4.8,https://tiki.vn/sach-tri-tue-xuc-cam-p77982982.html?spid=77982983,False
73207098,Sách Làm Chủ - Mastery,Tô màu - Luyện chữ,Tiki,166000,200000,0.17,3446,4.8,https://tiki.vn/sach-lam-chu-mastery-p73207098.html?spid=73549953,False
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),Tô màu - Luyện chữ,Tiki,59000,70000,0.16,11448,4.8,https://tiki.vn/sach-ngay-xua-co-mot-con-bo-tai-ban-p45663008.html?spid=45663009,False
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,Truyện tranh/Manga,Tiki,982800,1119000,0.12,3075,4.8,https://tiki.vn/combo-doraemon-truyen-ngan-45-tap-tai-ban-p19824204.html?spid=19824205,True
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),Tô màu - Luyện chữ,Tiki,67760,88000,0.23,24471,4.8,https://tiki.vn/sach-di-tim-le-song-tai-ban-p13419678.html?spid=13419679,False
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),Đồ chơi thương hiệu,Tiki,92400,120000,0.23,22742,5.0,https://tiki.vn/sach-totto-chan-ben-cua-so-tai-ban-p8885999.html?spid=8886000,False
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),Tô màu - Luyện chữ,Tiki,56100,75000,0.25,5703,4.8,https://tiki.vn/sach-lieu-pham-tu-huan-tai-ban-2018-p2619499.html?spid=2629575,False
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,Tẩy rửa mặt,Tiki,151500,190000,0.2,1790,4.8,https://tiki.vn/sach-ba-ngoai-toi-gui-loi-xin-loi-p1647103.html?spid=1647211,False
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,Sách ngoại văn,Tiki,77400,129000,0.4,8,5.0,https://tiki.vn/sach-mua-nang-uom-mui-banh-thom-p279402825.html?spid=279402826,False
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",Sách thiếu nhi,Tiki,132300,189000,0.3,13,4.0,https://tiki.vn/sach-khi-toc-mai-da-bac-nguoi-co-con-ben-ta-p279398053.html?spid=279398068,False
279106083,Sách Thám tử ẩm thực Kamogawa,Nước hoa,Tiki,83000,110000,0.25,194,5.0,https://tiki.vn/sach-tham-tu-am-thuc-kamogawa-p279106083.html?spid=279106227,False
278842696,Dị Văn Lục,Tô màu - Luyện chữ,Tiki,136700,209000,0.35,69,5.0,https://tiki.vn/di-van-luc-p278842696.html?spid=278842697,False
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,Tẩy rửa mặt,Tiki,160300,229000,0.3,182,5.0,https://tiki.vn/sach-dau-do-ngoai-khoi-xa-phan-tiep-theo-cua-ngoi-nha-ben-bo-bien-xanh-tham-p278817070.html?spid=278817072,False
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,Tẩy rửa mặt,Tiki,130130,169000,0.23,352,4.8,https://tiki.vn/sach-khi-dan-seu-bay-ve-phuong-nam-p278691939.html?spid=278691940,False
278445062,Sách Thuyết Mặc Kệ Họ,Tô màu - Luyện chữ,Tiki,131600,188000,0.3,488,5.0,https://tiki.vn/sach-thuyet-mac-ke-ho-p278445062.html?spid=278445063,False
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),Vitamin & Thực phẩm bổ sung,Tiki,87000,119000,0.27,35,5.0,https://tiki.vn/sach-chuyen-dong-thong-minh-da-ngu-viet-anh-phap-giup-tre-nhan-biet-the-gioi-xung-quanh-that-truc-quan-va-sinh-dong-p278280386.html?spid=278292237,False
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,Chăm sóc da,Tiki,99000,125000,0.21,250,5.0,https://tiki.vn/sach-agatha-christie-tam-guong-nut-vo-mot-vu-an-cua-jane-marple-p278275160.html?spid=278275162,False
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),Truyện tranh/Manga,Tiki,95000,100000,0.05,107,4.7,https://tiki.vn/boxset-nguyen-toi-cua-takopi-2-tap-tang-kem-standee-giay-boi-p278229522.html?spid=278229523,False
